,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.05703997611999512,0.05203676223754883,0.5892156862745098,0.696078431372549,2.0,0,2,0.1,"{'C': 2.0, 'coef0': 0, 'degree': 2, 'gamma': 0.1}",179,0.5803921568627451,0.6862745098039216,0.5980392156862745,0.7058823529411765,0.0010001659393310547,0.005002737045288086,0.008823529411764675,0.009803921568627472
1,0.07105934619903564,0.037016868591308594,0.6617647058823529,0.8186274509803921,2.0,0,2,0.5,"{'C': 2.0, 'coef0': 0, 'degree': 2, 'gamma': 0.5}",75,0.6764705882352942,0.8176470588235294,0.6470588235294118,0.8196078431372549,0.010015130043029785,0.0009906291961669922,0.01470588235294118,0.0009803921568627416
2,0.11408102512359619,0.03352487087249756,0.6872549019607843,0.865686274509804,2.0,0,2,1,"{'C': 2.0, 'coef0': 0, 'degree': 2, 'gamma': 1}",6,0.6882352941176471,0.8725490196078431,0.6862745098039216,0.8588235294117647,0.0070046186447143555,0.0004993677139282227,0.0009803921568627416,0.006862745098039247
3,0.39177799224853516,0.0370255708694458,0.6774509803921569,0.8950980392156863,2.0,0,2,2,"{'C': 2.0, 'coef0': 0, 'degree': 2, 'gamma': 2}",36,0.6725490196078432,0.8921568627450981,0.6823529411764706,0.8980392156862745,0.0575408935546875,0.0020009279251098633,0.004901960784313708,0.002941176470588225
4,0.05904126167297363,0.050536274909973145,0.6186274509803922,0.7558823529411764,2.0,0,3,0.1,"{'C': 2.0, 'coef0': 0, 'degree': 3, 'gamma': 0.1}",176,0.6294117647058823,0.7490196078431373,0.6078431372549019,0.7627450980392156,0.0030014514923095703,0.0015012025833129883,0.010784313725490213,0.006862745098039191
5,0.45082104206085205,0.040027499198913574,0.6784313725490196,0.9303921568627451,2.0,0,3,0.5,"{'C': 2.0, 'coef0': 0, 'degree': 3, 'gamma': 0.5}",30,0.6784313725490196,0.9294117647058824,0.6784313725490196,0.9313725490196079,0.09256565570831299,8.344650268554688e-07,0.0,0.0009803921568627416
6,1.5671106576919556,0.04002881050109863,0.6431372549019608,0.9970588235294118,2.0,0,3,1,"{'C': 2.0, 'coef0': 0, 'degree': 3, 'gamma': 1}",89,0.6529411764705882,0.996078431372549,0.6333333333333333,0.9980392156862745,0.08305871486663818,4.76837158203125e-07,0.009803921568627472,0.0009803921568627416
7,1.4890553951263428,0.04152965545654297,0.6372549019607843,1.0,2.0,0,3,2,"{'C': 2.0, 'coef0': 0, 'degree': 3, 'gamma': 2}",143,0.6450980392156863,1.0,0.6294117647058823,1.0,0.059041738510131836,0.0005002021789550781,0.007843137254901988,0.0
8,0.07755458354949951,0.049535512924194336,0.653921568627451,0.8117647058823529,2.0,0,4,0.1,"{'C': 2.0, 'coef0': 0, 'degree': 4, 'gamma': 0.1}",81,0.6549019607843137,0.8058823529411765,0.6529411764705882,0.8176470588235294,0.004503130912780762,0.001500844955444336,0.0009803921568627416,0.00588235294117645
9,1.111788272857666,0.041030049324035645,0.6411764705882353,1.0,2.0,0,4,0.5,"{'C': 2.0, 'coef0': 0, 'degree': 4, 'gamma': 0.5}",91,0.6490196078431373,1.0,0.6333333333333333,1.0,0.13309478759765625,0.005002617835998535,0.007843137254901988,0.0
10,1.1202948093414307,0.03552520275115967,0.6411764705882353,1.0,2.0,0,4,1,"{'C': 2.0, 'coef0': 0, 'degree': 4, 'gamma': 1}",91,0.6490196078431373,1.0,0.6333333333333333,1.0,0.012508630752563477,0.004501461982727051,0.007843137254901988,0.0
11,1.062251329421997,0.03552579879760742,0.6411764705882353,1.0,2.0,0,4,2,"{'C': 2.0, 'coef0': 0, 'degree': 4, 'gamma': 2}",91,0.6490196078431373,1.0,0.6333333333333333,1.0,0.00150299072265625,0.004503488540649414,0.007843137254901988,0.0
12,0.05453824996948242,0.046033501625061035,0.5872549019607843,0.6980392156862745,2.0,0.5,2,0.1,"{'C': 2.0, 'coef0': 0.5, 'degree': 2, 'gamma': 0.1}",180,0.5901960784313726,0.692156862745098,0.5843137254901961,0.703921568627451,0.001501321792602539,0.001000046730041504,0.002941176470588225,0.005882352941176505
13,0.0730520486831665,0.03852689266204834,0.6607843137254902,0.8186274509803921,2.0,0.5,2,0.5,"{'C': 2.0, 'coef0': 0.5, 'degree': 2, 'gamma': 0.5}",76,0.6705882352941176,0.8176470588235294,0.6509803921568628,0.8196078431372549,0.002001643180847168,0.002501845359802246,0.009803921568627416,0.0009803921568627416
14,0.10807347297668457,0.0350261926651001,0.6862745098039216,0.8686274509803922,2.0,0.5,2,1,"{'C': 2.0, 'coef0': 0.5, 'degree': 2, 'gamma': 1}",9,0.6862745098039216,0.8764705882352941,0.6862745098039216,0.8607843137254902,0.003999948501586914,0.0010002851486206055,0.0,0.007843137254901933
15,0.28070008754730225,0.03152191638946533,0.6774509803921569,0.8960784313725491,2.0,0.5,2,2,"{'C': 2.0, 'coef0': 0.5, 'degree': 2, 'gamma': 2}",36,0.6725490196078432,0.8941176470588236,0.6823529411764706,0.8980392156862745,0.01350867748260498,0.0005000829696655273,0.004901960784313708,0.0019607843137254832
16,0.05203545093536377,0.042029738426208496,0.6274509803921569,0.7754901960784314,2.0,0.5,3,0.1,"{'C': 2.0, 'coef0': 0.5, 'degree': 3, 'gamma': 0.1}",170,0.6372549019607843,0.7666666666666667,0.6176470588235294,0.7843137254901961,0.001000046730041504,0.0010012388229370117,0.009803921568627416,0.008823529411764675
17,0.2751961946487427,0.03252232074737549,0.6745098039215687,0.9323529411764706,2.0,0.5,3,0.5,"{'C': 2.0, 'coef0': 0.5, 'degree': 3, 'gamma': 0.5}",44,0.6764705882352942,0.9333333333333333,0.6725490196078432,0.9313725490196079,0.018012166023254395,0.0015012025833129883,0.0019607843137254832,0.0009803921568627416
18,1.2994223833084106,0.0395282506942749,0.6441176470588236,0.9980392156862745,2.0,0.5,3,1,"{'C': 2.0, 'coef0': 0.5, 'degree': 3, 'gamma': 1}",87,0.6568627450980392,0.996078431372549,0.6313725490196078,1.0,0.06654775142669678,0.0005010366439819336,0.012745098039215695,0.0019607843137254832
19,1.3834807872772217,0.03802692890167236,0.638235294117647,1.0,2.0,0.5,3,2,"{'C': 2.0, 'coef0': 0.5, 'degree': 3, 'gamma': 2}",125,0.6470588235294118,1.0,0.6294117647058823,1.0,0.08956384658813477,0.0020014047622680664,0.00882352941176473,0.0
20,0.07805371284484863,0.04553234577178955,0.6647058823529411,0.8372549019607843,2.0,0.5,4,0.1,"{'C': 2.0, 'coef0': 0.5, 'degree': 4, 'gamma': 0.1}",69,0.6764705882352942,0.8313725490196079,0.6529411764705882,0.8431372549019608,0.010009050369262695,0.0015009641647338867,0.011764705882352955,0.00588235294117645
21,0.8095743656158447,0.03452408313751221,0.638235294117647,1.0,2.0,0.5,4,0.5,"{'C': 2.0, 'coef0': 0.5, 'degree': 4, 'gamma': 0.5}",125,0.6431372549019608,1.0,0.6333333333333333,1.0,0.05203723907470703,0.0035022497177124023,0.004901960784313764,0.0
22,0.946669340133667,0.0360255241394043,0.6411764705882353,1.0,2.0,0.5,4,1,"{'C': 2.0, 'coef0': 0.5, 'degree': 4, 'gamma': 1}",91,0.6450980392156863,1.0,0.6372549019607843,1.0,0.022016286849975586,0.004002809524536133,0.003921568627451022,0.0
23,0.9932039976119995,0.03702676296234131,0.6392156862745098,1.0,2.0,0.5,4,2,"{'C': 2.0, 'coef0': 0.5, 'degree': 4, 'gamma': 2}",115,0.6431372549019608,1.0,0.6352941176470588,1.0,0.002501845359802246,0.004002928733825684,0.003921568627451022,0.0
24,0.060042381286621094,0.056040406227111816,0.6049019607843137,0.7107843137254901,2.0,1,2,0.1,"{'C': 2.0, 'coef0': 1, 'degree': 2, 'gamma': 0.1}",178,0.6137254901960785,0.7,0.596078431372549,0.7215686274509804,0.008005380630493164,0.0030022859573364258,0.00882352941176473,0.010784313725490213
25,0.06404483318328857,0.035524964332580566,0.6656862745098039,0.8186274509803921,2.0,1,2,0.5,"{'C': 2.0, 'coef0': 1, 'degree': 2, 'gamma': 0.5}",68,0.6803921568627451,0.8176470588235294,0.6509803921568628,0.8196078431372549,0.007004141807556152,0.0015014410018920898,0.01470588235294118,0.0009803921568627416
26,0.09056603908538818,0.0310211181640625,0.6862745098039216,0.8686274509803922,2.0,1,2,1,"{'C': 2.0, 'coef0': 1, 'degree': 2, 'gamma': 1}",9,0.6882352941176471,0.8745098039215686,0.6843137254901961,0.8627450980392157,0.004502415657043457,0.0,0.0019607843137254832,0.00588235294117645
27,0.23867011070251465,0.03052198886871338,0.6764705882352942,0.8990196078431373,2.0,1,2,2,"{'C': 2.0, 'coef0': 1, 'degree': 2, 'gamma': 2}",40,0.6725490196078432,0.8980392156862745,0.6803921568627451,0.9,0.010506391525268555,0.000500798225402832,0.0039215686274509665,0.0009803921568627416
28,0.051035404205322266,0.04203009605407715,0.6323529411764706,0.7852941176470588,2.0,1,3,0.1,"{'C': 2.0, 'coef0': 1, 'degree': 3, 'gamma': 0.1}",166,0.6392156862745098,0.7784313725490196,0.6254901960784314,0.792156862745098,0.0010004043579101562,0.0010006427764892578,0.006862745098039191,0.006862745098039191
29,0.31122124195098877,0.03302454948425293,0.6754901960784314,0.9313725490196079,2.0,1,3,0.5,"{'C': 2.0, 'coef0': 1, 'degree': 3, 'gamma': 0.5}",42,0.6823529411764706,0.9333333333333333,0.6686274509803921,0.9294117647058824,0.048034071922302246,0.003003835678100586,0.006862745098039247,0.0019607843137254832
30,1.0187214612960815,0.036525845527648926,0.6411764705882353,0.9990196078431373,2.0,1,3,1,"{'C': 2.0, 'coef0': 1, 'degree': 3, 'gamma': 1}",91,0.6568627450980392,0.9980392156862745,0.6254901960784314,1.0,0.14109933376312256,0.00450289249420166,0.01568627450980392,0.0009803921568627416
31,1.3249400854110718,0.043531060218811035,0.638235294117647,1.0,2.0,1,3,2,"{'C': 2.0, 'coef0': 1, 'degree': 3, 'gamma': 2}",125,0.6490196078431373,1.0,0.6274509803921569,1.0,0.07805454730987549,0.0015007257461547852,0.010784313725490213,0.0
32,0.11308073997497559,0.04453253746032715,0.6676470588235294,0.842156862745098,2.0,1,4,0.1,"{'C': 2.0, 'coef0': 1, 'degree': 4, 'gamma': 0.1}",65,0.6745098039215687,0.8372549019607843,0.6607843137254902,0.8470588235294118,0.013008594512939453,0.0045032501220703125,0.006862745098039247,0.004901960784313708
33,0.9461711645126343,0.03902757167816162,0.6362745098039215,1.0,2.0,1,4,0.5,"{'C': 2.0, 'coef0': 1, 'degree': 4, 'gamma': 0.5}",155,0.6450980392156863,1.0,0.6274509803921569,1.0,0.05053532123565674,0.0010014772415161133,0.00882352941176473,0.0
34,1.0927751064300537,0.03802692890167236,0.638235294117647,1.0,2.0,1,4,1,"{'C': 2.0, 'coef0': 1, 'degree': 4, 'gamma': 1}",125,0.6431372549019608,1.0,0.6333333333333333,1.0,0.13109302520751953,0.0020014047622680664,0.004901960784313764,0.0
35,0.9856990575790405,0.03502535820007324,0.6411764705882353,1.0,2.0,1,4,2,"{'C': 2.0, 'coef0': 1, 'degree': 4, 'gamma': 2}",91,0.6450980392156863,1.0,0.6372549019607843,1.0,0.03702700138092041,0.004002094268798828,0.003921568627451022,0.0
36,0.06855130195617676,0.04953205585479736,0.6166666666666667,0.7225490196078431,2.0,2,2,0.1,"{'C': 2.0, 'coef0': 2, 'degree': 2, 'gamma': 0.1}",177,0.6215686274509804,0.7176470588235294,0.611764705882353,0.7274509803921568,0.00950479507446289,0.0035043954849243164,0.004901960784313708,0.004901960784313708
37,0.07155239582061768,0.03852641582489014,0.6715686274509803,0.8235294117647058,2.0,2,2,0.5,"{'C': 2.0, 'coef0': 2, 'degree': 2, 'gamma': 0.5}",53,0.6862745098039216,0.8196078431372549,0.6568627450980392,0.8274509803921568,0.003502964973449707,0.0015000104904174805,0.01470588235294118,0.0039215686274509665
38,0.1005706787109375,0.03552651405334473,0.6892156862745098,0.8686274509803922,2.0,2,2,1,"{'C': 2.0, 'coef0': 2, 'degree': 2, 'gamma': 1}",3,0.692156862745098,0.8745098039215686,0.6862745098039216,0.8627450980392157,0.011507749557495117,0.003501415252685547,0.002941176470588225,0.00588235294117645
39,0.23966991901397705,0.03402376174926758,0.6764705882352942,0.8980392156862745,2.0,2,2,2,"{'C': 2.0, 'coef0': 2, 'degree': 2, 'gamma': 2}",40,0.6745098039215687,0.8960784313725491,0.6784313725490196,0.9,0.043530821800231934,0.005003452301025391,0.0019607843137254832,0.0019607843137254832
40,0.05503880977630615,0.0385284423828125,0.65,0.8029411764705883,2.0,2,3,0.1,"{'C': 2.0, 'coef0': 2, 'degree': 3, 'gamma': 0.1}",82,0.6607843137254902,0.8019607843137255,0.6392156862745098,0.803921568627451,0.0020025968551635742,0.0015017986297607422,0.010784313725490213,0.0009803921568627416
41,0.29921233654022217,0.0325237512588501,0.6705882352941176,0.9343137254901961,2.0,2,3,0.5,"{'C': 2.0, 'coef0': 2, 'degree': 3, 'gamma': 0.5}",55,0.6745098039215687,0.9372549019607843,0.6666666666666666,0.9313725490196079,0.002001643180847168,0.0015021562576293945,0.003921568627451022,0.002941176470588225
42,1.2769057750701904,0.048535823822021484,0.6392156862745098,0.9990196078431373,2.0,2,3,1,"{'C': 2.0, 'coef0': 2, 'degree': 3, 'gamma': 1}",115,0.6549019607843137,0.9980392156862745,0.6235294117647059,1.0,0.028019428253173828,0.006506443023681641,0.01568627450980392,0.0009803921568627416
43,1.3709728717803955,0.046033620834350586,0.6392156862745098,1.0,2.0,2,3,2,"{'C': 2.0, 'coef0': 2, 'degree': 3, 'gamma': 2}",115,0.6509803921568628,1.0,0.6274509803921569,1.0,0.18413162231445312,0.014008522033691406,0.011764705882352955,0.0
44,0.13409268856048584,0.04302990436553955,0.6794117647058824,0.8666666666666667,2.0,2,4,0.1,"{'C': 2.0, 'coef0': 2, 'degree': 4, 'gamma': 0.1}",28,0.6901960784313725,0.8686274509803922,0.6686274509803921,0.8647058823529412,0.04102456569671631,0.008006453514099121,0.010784313725490213,0.0019607843137254832
45,0.9071413278579712,0.038527488708496094,0.6411764705882353,1.0,2.0,2,4,0.5,"{'C': 2.0, 'coef0': 2, 'degree': 4, 'gamma': 0.5}",91,0.6529411764705882,1.0,0.6294117647058823,1.0,0.009504914283752441,0.001500844955444336,0.011764705882352955,0.0
46,0.9556773900985718,0.03752696514129639,0.6362745098039215,1.0,2.0,2,4,1,"{'C': 2.0, 'coef0': 2, 'degree': 4, 'gamma': 1}",155,0.6450980392156863,1.0,0.6274509803921569,1.0,0.07205140590667725,0.0015004873275756836,0.00882352941176473,0.0
47,0.9321613311767578,0.036026716232299805,0.638235294117647,1.0,2.0,2,4,2,"{'C': 2.0, 'coef0': 2, 'degree': 4, 'gamma': 2}",125,0.6431372549019608,1.0,0.6333333333333333,1.0,0.04353070259094238,0.0020008087158203125,0.004901960784313764,0.0
48,0.0625448226928711,0.04853487014770508,0.6274509803921569,0.7509803921568627,2.0,5,2,0.1,"{'C': 2.0, 'coef0': 5, 'degree': 2, 'gamma': 0.1}",170,0.6333333333333333,0.7549019607843137,0.6215686274509804,0.7470588235294118,0.0025010108947753906,0.003502368927001953,0.00588235294117645,0.0039215686274509665
49,0.06854939460754395,0.0360260009765625,0.6705882352941176,0.8343137254901961,2.0,5,2,0.5,"{'C': 2.0, 'coef0': 5, 'degree': 2, 'gamma': 0.5}",55,0.6882352941176471,0.8333333333333334,0.6529411764705882,0.8352941176470589,0.0015015602111816406,0.0010006427764892578,0.017647058823529405,0.0009803921568627416
50,0.10357391834259033,0.036527156829833984,0.6872549019607843,0.8705882352941177,2.0,5,2,1,"{'C': 2.0, 'coef0': 5, 'degree': 2, 'gamma': 1}",6,0.6941176470588235,0.8725490196078431,0.6803921568627451,0.8686274509803922,0.00750577449798584,0.0015015602111816406,0.006862745098039191,0.0019607843137254832
51,0.253682017326355,0.03202414512634277,0.6745098039215687,0.8990196078431373,2.0,5,2,2,"{'C': 2.0, 'coef0': 5, 'degree': 2, 'gamma': 2}",44,0.6745098039215687,0.9,0.6745098039215687,0.8980392156862745,0.03452503681182861,9.5367431640625e-07,0.0,0.0009803921568627416
52,0.08105814456939697,0.04553258419036865,0.6647058823529411,0.8352941176470589,2.0,5,3,0.1,"{'C': 2.0, 'coef0': 5, 'degree': 3, 'gamma': 0.1}",69,0.6823529411764706,0.8333333333333334,0.6470588235294118,0.8372549019607843,0.002001643180847168,0.0035027265548706055,0.017647058823529405,0.0019607843137254832
53,0.41129088401794434,0.032523512840270996,0.6705882352941176,0.9441176470588235,2.0,5,3,0.5,"{'C': 2.0, 'coef0': 5, 'degree': 3, 'gamma': 0.5}",55,0.6823529411764706,0.9431372549019608,0.6588235294117647,0.9450980392156862,0.02001357078552246,0.0015012025833129883,0.011764705882352955,0.0009803921568627416
54,1.5150755643844604,0.040528178215026855,0.6401960784313725,1.0,2.0,5,3,1,"{'C': 2.0, 'coef0': 5, 'degree': 3, 'gamma': 1}",111,0.6607843137254902,1.0,0.6196078431372549,1.0,0.044030070304870605,0.0004988908767700195,0.02058823529411763,0.0
55,1.326440691947937,0.038027405738830566,0.634313725490196,1.0,2.0,5,3,2,"{'C': 2.0, 'coef0': 5, 'degree': 3, 'gamma': 2}",163,0.6470588235294118,1.0,0.6215686274509804,1.0,0.13359415531158447,0.007004380226135254,0.012745098039215695,0.0
56,0.22616028785705566,0.03352367877960205,0.6647058823529411,0.9029411764705882,2.0,5,4,0.1,"{'C': 2.0, 'coef0': 5, 'degree': 4, 'gamma': 0.1}",69,0.6607843137254902,0.907843137254902,0.6686274509803921,0.8980392156862745,0.017011642456054688,0.0004998445510864258,0.0039215686274509665,0.004901960784313708
57,1.0822653770446777,0.041529178619384766,0.6401960784313725,1.0,2.0,5,4,0.5,"{'C': 2.0, 'coef0': 5, 'degree': 4, 'gamma': 0.5}",111,0.6568627450980392,1.0,0.6235294117647059,1.0,0.21765661239624023,0.00250244140625,0.016666666666666663,0.0
58,0.9851996898651123,0.03752577304840088,0.6372549019607843,1.0,2.0,5,4,1,"{'C': 2.0, 'coef0': 5, 'degree': 4, 'gamma': 1}",143,0.6509803921568628,1.0,0.6235294117647059,1.0,0.11158013343811035,0.0025006532669067383,0.01372549019607844,0.0
59,0.9366652965545654,0.03502392768859863,0.6372549019607843,1.0,2.0,5,4,2,"{'C': 2.0, 'coef0': 5, 'degree': 4, 'gamma': 2}",143,0.6450980392156863,1.0,0.6294117647058823,1.0,0.0720515251159668,0.002001523971557617,0.007843137254901988,0.0
60,0.0610431432723999,0.04803431034088135,0.6254901960784314,0.7490196078431373,5.0,0,2,0.1,"{'C': 5.0, 'coef0': 0, 'degree': 2, 'gamma': 0.1}",172,0.6313725490196078,0.7549019607843137,0.6196078431372549,0.7431372549019608,0.005002617835998535,0.0020018815994262695,0.00588235294117645,0.00588235294117645
61,0.10707592964172363,0.03652822971343994,0.6843137254901961,0.8539215686274509,5.0,0,2,0.5,"{'C': 5.0, 'coef0': 0, 'degree': 2, 'gamma': 0.5}",14,0.6980392156862745,0.8588235294117647,0.6705882352941176,0.8490196078431372,0.014010190963745117,0.001498103141784668,0.01372549019607844,0.004901960784313708
62,0.2216557264328003,0.03202176094055176,0.6784313725490196,0.8852941176470588,5.0,0,2,1,"{'C': 5.0, 'coef0': 0, 'degree': 2, 'gamma': 1}",30,0.6705882352941176,0.8784313725490196,0.6862745098039216,0.8921568627450981,0.015512585639953613,0.00099945068359375,0.007843137254901988,0.006862745098039247
63,0.5588961839675903,0.03502547740936279,0.6705882352941176,0.9284313725490196,5.0,0,2,2,"{'C': 5.0, 'coef0': 0, 'degree': 2, 'gamma': 2}",55,0.6823529411764706,0.9254901960784314,0.6588235294117647,0.9313725490196079,0.04553210735321045,0.0010014772415161133,0.011764705882352955,0.002941176470588225
64,0.0625448226928711,0.04252958297729492,0.638235294117647,0.7911764705882353,5.0,0,3,0.1,"{'C': 5.0, 'coef0': 0, 'degree': 3, 'gamma': 0.1}",125,0.6431372549019608,0.792156862745098,0.6333333333333333,0.7901960784313725,0.00850534439086914,0.0015020370483398438,0.004901960784313764,0.0009803921568627416
65,0.7185066938400269,0.035524725914001465,0.6892156862745098,0.9696078431372549,5.0,0,3,0.5,"{'C': 5.0, 'coef0': 0, 'degree': 3, 'gamma': 0.5}",3,0.7058823529411765,0.9705882352941176,0.6725490196078432,0.9686274509803922,0.05003368854522705,0.0025020837783813477,0.016666666666666663,0.0009803921568627416
66,1.4515290260314941,0.04252970218658447,0.6372549019607843,1.0,5.0,0,3,1,"{'C': 5.0, 'coef0': 0, 'degree': 3, 'gamma': 1}",143,0.6450980392156863,1.0,0.6294117647058823,1.0,0.12058663368225098,0.0005005598068237305,0.007843137254901988,0.0
67,1.550600290298462,0.03852725028991699,0.6372549019607843,1.0,5.0,0,3,2,"{'C': 5.0, 'coef0': 0, 'degree': 3, 'gamma': 2}",143,0.6450980392156863,1.0,0.6294117647058823,1.0,0.05153679847717285,0.00550389289855957,0.007843137254901988,0.0
68,0.10707628726959229,0.04453170299530029,0.6754901960784314,0.8441176470588235,5.0,0,4,0.1,"{'C': 5.0, 'coef0': 0, 'degree': 4, 'gamma': 0.1}",42,0.6823529411764706,0.8411764705882353,0.6686274509803921,0.8470588235294118,0.021015286445617676,0.0035022497177124023,0.006862745098039247,0.002941176470588225
69,1.157824158668518,0.046530723571777344,0.6411764705882353,1.0,5.0,0,4,0.5,"{'C': 5.0, 'coef0': 0, 'degree': 4, 'gamma': 0.5}",91,0.6490196078431373,1.0,0.6333333333333333,1.0,0.09607112407684326,0.005500316619873047,0.007843137254901988,0.0
70,1.2724027633666992,0.03902781009674072,0.6411764705882353,1.0,5.0,0,4,1,"{'C': 5.0, 'coef0': 0, 'degree': 4, 'gamma': 1}",91,0.6490196078431373,1.0,0.6333333333333333,1.0,0.07455301284790039,0.0070046186447143555,0.007843137254901988,0.0
71,1.1693297624588013,0.03702700138092041,0.6411764705882353,1.0,5.0,0,4,2,"{'C': 5.0, 'coef0': 0, 'degree': 4, 'gamma': 2}",91,0.6490196078431373,1.0,0.6333333333333333,1.0,0.018510937690734863,0.004003167152404785,0.007843137254901988,0.0
72,0.06904888153076172,0.06655013561248779,0.6225490196078431,0.753921568627451,5.0,0.5,2,0.1,"{'C': 5.0, 'coef0': 0.5, 'degree': 2, 'gamma': 0.1}",174,0.6254901960784314,0.7529411764705882,0.6196078431372549,0.7549019607843137,0.00800466537475586,0.004506707191467285,0.002941176470588225,0.0009803921568627416
73,0.11708378791809082,0.03852689266204834,0.6872549019607843,0.8549019607843137,5.0,0.5,2,0.5,"{'C': 5.0, 'coef0': 0.5, 'degree': 2, 'gamma': 0.5}",6,0.7,0.8588235294117647,0.6745098039215687,0.8509803921568627,0.031022071838378906,0.002501845359802246,0.012745098039215641,0.0039215686274509665
74,0.2001429796218872,0.03352391719818115,0.6803921568627451,0.8872549019607843,5.0,0.5,2,1,"{'C': 5.0, 'coef0': 0.5, 'degree': 2, 'gamma': 1}",27,0.6725490196078432,0.8803921568627451,0.6882352941176471,0.8941176470588236,0.03402507305145264,0.0025023221969604492,0.007843137254901933,0.006862745098039247
75,0.47483694553375244,0.03152191638946533,0.6676470588235294,0.9284313725490196,5.0,0.5,2,2,"{'C': 5.0, 'coef0': 0.5, 'degree': 2, 'gamma': 2}",65,0.6784313725490196,0.9274509803921569,0.6568627450980392,0.9294117647058824,0.029520630836486816,0.0005000829696655273,0.010784313725490213,0.0009803921568627416
76,0.058539628982543945,0.04002833366394043,0.6568627450980392,0.807843137254902,5.0,0.5,3,0.1,"{'C': 5.0, 'coef0': 0.5, 'degree': 3, 'gamma': 0.1}",78,0.6686274509803921,0.807843137254902,0.6450980392156863,0.807843137254902,0.004506587982177734,0.0020012855529785156,0.0117647058823529,0.0
